1667,13,66,1
1668,13,67,1
1669,13,68,1
1670,13,69,1
1671,13,70,1
1672,13,71,1
1673,13,72,1
1674,13,73,0
1675,13,74,1
1676,13,75,1
1677,13,76,0
1678,13,77,1
1679,13,78,1
1680,13,79,1
1681,13,80,1
1682,13,81,1
1683,13,82,1
1684,13,83,1
1685,13,84,1
1686,13,87,1
1687,13,88,0
1688,13,89,1
1689,13,90,1
1690,13,91,1
1691,13,92,0
1692,13,93,0
1693,13,94,0
1694,13,95,1
1695,13,96,0
1696,13,97,1
1697,13,98,1
1698,13,99,0
1699,13,100,1
1700,13,101,1
1701,13,102,1
1702,13,103,1
1703,13,104,1
1704,13,105,1
1705,13,106,0
1706,13,107,0
1707,13,108,1
1708,13,109,0
1709,13,110,1
1710,13,111,0
1711,13,112,0
1712,13,113,0
1713,13,114,0
1714,13,116,0
1715,13,117,0
1716,13,115,1
1717,13,118,1
1718,13,119,1
1719,14,37,0
1720,14,38,1
1721,13,120,0
1722,14,39,1
1723,14,40,1
1724,14,41,1
1725,14,42,0
1726,14,43,0
1727,14,44,0
1728,14,45,1
1729,14,47,1
1730,14,46,0
1731,14,48,1
1732,14,49,0
1733,14,50,1
1734,14,51,1
1735,14,52,0
1736,14,53,1
1737,14,54,1
1738,14,55,0
1739,14,56,1
1740,14,57,0
1741,14,59,1
1742,14,58,1
1743,14,60,1
1744,14,61,1
1745,14,62,1
1746,14,63,1
1747,14,64,1
1748,14,65,0
1749,14,67,0
1750,14,66,0
1751,14,68,1
1752,14,69,0
1753,14,70,1
1754,14,71,0
1755,14,72,1
1756,14,73,0
1757,14,74,1
1758,14,75,1
1759,14,76,0
1760,14,77,1
1761,14,78,0
1762,14,79,0
1763,14,80,1
1764,14,81,0
1765,14,83,1
1766,14,84,1
1767,14,82,1
1768,14,85,0
1769,14,86,0
1770,14,88,0
1771,14,89,1
1772,14,90,0
1773,14,91,1
1774,14,92,0
1775,14,93,0
1776,14,94,0
1777,14,95,1
1778,14,96,0
1779,14,97,1
1780,14,98,1
1781,14,100,0
1782,14,99,0
1783,14,87,0
1784,14,101,0
1785,14,102,1
1786,14,104,0
1787,14,105,1
1788,14,106,1
1789,14,107,0
1790,14,103,0
1791,14,108,1
1792,14,109,0
1793,14,110,1
1794,14,111,0
1795,14,112,0
1796,14,113,0
1797,14,114,0
1798,14,116,0
1799,14,117,1
1800,14,115,1
1801,14,118,0
1802,14,119,1
1803,14,120,0
1804,15,37,0
1805,15,38,1
1806,15,39,0
1807,15,40,1
1808,15,41,1
1809,15,42,0
1810,15,43,1
1811,15,44,0
1812,15,45,1
1813,15,46,0
1814,15,47,0
1815,15,48,0
1816,15,49,0
1817,15,50,1
1818,15,51,1
1819,15,52,0
1820,15,53,0
1821,15,54,0
1822,15,55,0
1823,15,56,1
1824,15,57,0
1825,15,58,0
1826,15,59,1
1827,15,60,1
1828,15,61,1
1829,15,62,1
1830,15,64,0
1831,15,63,0
1832,15,65,1
1833,15,66,0
1834,15,68,1
1835,15,67,1
1836,15,69,1
1837,15,71,0
1838,15,70,0
1839,15,72,1
1840,15,73,0
1841,15,74,1
1842,15,75,0
1843,15,78,0
1844,15,77,0
1845,15,79,0
1846,15,76,0
1847,15,80,1
1848,15,81,0
1849,15,82,1
1850,15,84,0
1851,15,83,1
1852,15,85,0
1853,15,86,0
1854,15,88,0
1855,15,87,0
1856,15,89,0
1857,15,90,0
1858,15,91,1
1859,15,93,1
1860,15,92,0
1861,15,94,0
1862,15,96,0
1863,15,95,0
1864,15,98,1
1865,15,97,1
1866,15,100,0
1867,15,99,1
1868,15,101,0
1869,15,102,1
1870,15,103,0
1871,15,105,1
1872,15,104,0
1873,15,106,0
1874,15,107,0
1875,15,108,1
1876,15,109,0
1877,15,110,0
1878,15,111,0
1879,15,112,0
1880,15,113,0
1881,15,114,0
1882,15,115,1
1883,15,116,0
1884,15,118,1
1885,15,117,0
1886,15,120,0
1887,15,119,1
1888,16,37,0
1889,16,38,0
1890,16,39,0
1891,16,40,1
1892,16,41,1
1893,16,42,0
1894,16,43,0
1895,16,44,0
1896,16,45,1
1897,16,46,0
1898,16,47,0
1899,16,48,0
1900,16,49,1
1901,16,50,1
1902,16,51,0
1903,16,52,1
1904,16,53,1
1905,16,54,1
1906,16,55,1
1907,16,56,1
1908,16,57,0
1909,16,58,1
1910,16,59,1
1911,16,60,0
1912,16,61,1
1913,16,63,0
1914,16,62,1
1915,16,64,0
1916,16,65,1
1917,16,66,0
1918,16,67,1
1919,16,68,0
1920,16,69,0
1921,16,70,1
1922,16,71,0
1923,16,72,1
1924,16,73,0
1925,16,74,1
1926,16,75,0
1927,16,76,0
1928,16,77,1
1929,16,78,0
1930,16,79,0
1931,16,80,1
1932,16,81,1
1933,16,82,1
1934,16,83,0
1935,16,84,1
1936,16,86,0
1937,16,85,0
1938,16,87,1
1939,16,88,0
1940,16,89,1
1941,16,90,0
1942,16,91,1
1943,16,92,0
1944,16,93,0
1945,16,94,0
1946,16,95,1
1947,16,96,0
1948,16,97,1
1949,16,98,0
1950,16,99,0
1951,16,100,0
1952,16,101,1
1953,16,102,0
1954,16,103,0
1955,16,104,0
1956,16,105,1
1957,16,107,0
1958,16,106,1
1959,16,108,1
1960,16,109,0
1961,16,110,1
1962,16,111,0
1963,16,112,0
1964,16,113,0
1965,16,114,0
1966,16,115,1
1967,16,116,0
1968,16,117,1
1969,16,118,1
1970,16,119,1
1971,16,120,0
1972,17,37,0
1973,17,38,1
1974,17,39,0
1975,17,40,1
1976,17,41,1
1977,17,42,0
1978,17,43,0
1979,17,44,0
1980,17,45,1
1981,17,46,0
1982,17,47,0
1983,17,48,0
1984,17,49,0
1985,17,50,1
1986,17,51,0
1987,17,52,0
1988,17,53,0
1989,17,54,1
1990,17,55,1
1991,17,56,1
1992,17,57,0
1993,17,58,0
1994,17,59,1
1995,17,60,1
1996,17,61,1
1997,17,62,1
1998,17,63,0
1999,17,64,0
2000,17,65,0
2001,17,66,0
2002,17,67,0
2003,17,68,0
2004,17,69,0
2005,17,70,1
2006,17,71,0
2007,17,72,1
2008,17,73,0
2009,17,74,1
2010,17,75,0
2011,17,76,0
2012,17,77,0
2013,17,78,0
2014,17,79,0
2015,17,80,1
2016,17,81,1
2017,17,82,1
2018,17,83,0
2019,17,84,0
2020,17,85,0
2021,17,86,1
2022,17,87,1
2023,17,88,1
2024,17,89,1
2025,17,90,0
2026,17,91,1
2027,17,92,0
2028,17,93,0
2029,17,94,0
2030,17,95,1
2031,17,96,1
2032,17,97,1
2033,17,98,1
2034,17,99,0
2035,17,100,1
2036,17,101,1
2037,17,102,1
2038,17,103,0
2039,17,104,0
2040,17,105,1
2041,17,106,1
2042,17,107,0
2043,17,108,1
2044,17,109,0
2045,17,110,0
2046,17,111,1
2047,17,112,0
2048,17,113,0
2049,17,114,0
2050,17,115,1
2051,17,116,1
2052,17,117,1
2053,17,118,1
2054,17,119,1
2055,17,120,0
2056,18,37,0
2057,18,38,0
2058,18,39,1
2059,18,40,1
2060,18,41,1
2061,18,42,1
2062,18,43,0
2063,18,44,1
2064,18,45,1
2065,18,46,1
2066,18,47,1
2067,18,48,0
2068,18,49,1
2069,18,50,1
2070,18,51,1
2071,18,52,1
2072,18,53,1
2073,18,54,1
2074,18,55,1
2075,18,56,1
2076,18,57,0
2077,18,58,1
2078,18,59,1
2079,18,60,1
2080,18,61,1
2081,18,62,1
2082,18,63,0
2083,18,64,1
2084,18,65,1
2085,18,66,1
2086,18,67,0
2087,18,68,1
2088,18,69,1
2089,18,70,1
2090,18,71,0
2091,18,72,0
2092,18,73,1
2093,18,74,0
2094,18,75,0
2095,18,76,0
2096,18,77,1
2097,18,78,1
2098,18,79,1
2099,18,80,1
2100,18,81,1
2101,18,82,1
2102,18,83,1
2103,18,84,1
2104,18,85,1
2105,18,86,1
2106,18,87,1
2107,18,88,1
2108,18,89,1
2109,18,90,0
2110,18,91,1
2111,18,92,0
2112,18,93,1
2113,18,94,1
2114,18,95,1
2115,18,97,1
2116,18,98,0
2117,18,96,1
2118,18,99,1
2119,18,100,0
2120,18,101,1
2121,18,102,1
2122,18,103,1
2123,18,104,0
2124,18,105,1
2125,18,106,0
2126,18,107,0
2127,18,108,1
2128,18,109,0
2129,18,110,0
2130,18,111,0
2131,18,113,1
2132,18,114,1
2133,18,112,1
2134,18,115,1
2135,18,116,1
2136,18,117,1
2137,18,118,0
2138,18,120,0
2139,19,37,0
2140,18,119,1
2141,19,38,1
2142,19,40,1
2143,19,39,1
2144,19,41,1
2145,19,42,1
2146,19,43,1
2147,19,44,0
2148,19,45,1
2149,19,46,1
2150,19,47,1
2151,19,48,1
2152,19,49,1
2153,19,50,1
2154,19,51,1
2155,19,53,1
2156,19,52,1
2157,19,54,1
2158,19,55,1
2159,19,57,0
2160,19,56,1
2161,19,58,1
2162,19,59,1
2163,19,60,1
2164,19,61,1
2165,19,62,1
2166,19,63,0
2167,19,64,1
2168,19,65,1
2169,19,66,1
2170,19,67,1
2171,19,68,1
2172,19,69,1
2173,19,70,1
2174,19,71,1
2175,19,72,1
2176,19,73,1
2177,19,74,1
2178,19,75,1
2179,19,76,0
2180,19,77,1
2181,19,78,0
2182,19,79,1
2183,19,80,1
2184,19,81,1
2185,19,82,1
2186,19,83,1
2187,19,84,1
2188,19,85,1
2189,19,86,1
2190,19,87,1
2191,19,88,1
2192,19,89,1
2193,19,90,0
2194,19,91,1
2195,19,92,0
2196,19,93,1
2197,19,94,0
2198,19,96,1
2199,19,95,1
2200,19,97,1
2201,19,98,0
2202,19,99,1
2203,19,100,1
2204,19,102,1
2205,19,103,1
2206,19,101,1
2207,19,105,1
2208,19,104,1
2209,19,107,1
2210,19,108,1
2211,19,106,1
2212,19,110,1
2213,19,109,1
2214,19,111,1
2215,19,112,1
2216,19,113,1
2217,19,114,1
2218,19,115,1
2219,19,116,1
2220,19,117,1
2221,19,118,1
2222,19,119,1
2223,19,120,1
2224,20,37,0
2225,20,38,1
2226,20,40,1
2227,20,39,0
2228,20,41,1
2229,20,42,0
2230,20,43,0
2231,20,44,0
2232,20,45,1
2233,20,46,0
2234,20,47,0
2235,20,48,0
2236,20,49,1
2237,20,50,1
2238,20,51,1
2239,20,52,0
2240,20,53,1
2241,20,55,1
2242,20,54,1
2243,20,56,1
2244,20,57,0
2245,20,58,0
2246,20,59,1
2247,20,60,1
2248,20,61,1
2249,20,62,1
2250,20,63,0
2251,20,64,0
2252,20,65,0
2253,20,66,0
2254,20,68,0
2255,20,67,1
2256,20,69,0
2257,20,70,1
2258,20,71,0
2259,20,72,1
2260,20,73,0
2261,20,74,1
2262,20,75,1
2263,20,76,0
2264,20,77,0
2265,20,79,0
2266,20,80,1
2267,20,78,0
2268,20,82,1
2269,20,81,1
2270,20,83,1
2271,20,84,0
2272,20,86,0
2273,20,85,0
2274,20,87,1
2275,20,88,0
2276,20,90,0
2277,20,89,0
2278,20,91,1
2279,20,92,1
2280,20,93,0
2281,20,94,0
2282,20,95,1
2283,20,96,0
2284,20,97,1
2285,20,98,1
2286,20,99,0
2287,20,100,0
2288,20,101,1
2289,20,102,1
2290,20,103,0
2291,20,104,0
2292,20,105,1
2293,20,106,0
2294,20,107,1
2295,20,109,0
2296,20,108,1
2297,20,110,0
2298,20,111,1
2299,20,112,0
2300,20,113,0
2301,20,115,1
2302,20,114,0
2303,20,116,0
2304,20,117,1
2305,20,118,0
2306,20,119,1
2307,20,120,0
2308,21,37,0
2309,21,38,0
2310,21,39,0
2311,21,40,0
2312,21,41,0
2313,21,42,0
2314,21,44,0
2315,21,43,0
2316,21,45,0
2317,21,46,0
2318,21,47,0
2319,21,49,0
2320,21,48,0
2321,21,50,0
2322,21,52,0
2323,21,51,0
2324,21,53,0
2325,21,54,0
2326,21,55,0
2327,21,56,0
2328,21,57,0
2329,21,58,0
2330,21,59,0
2331,21,60,0
2332,21,61,1
2333,21,62,1
2334,21,63,0
2335,21,64,0
2336,21,65,0
2337,21,66,0
2338,21,67,0
2339,21,68,0
2340,21,70,0
2341,21,69,0
2342,21,71,0
2343,21,72,0
2344,21,73,0
2345,21,74,0
2346,21,75,0
2347,21,77,0
2348,21,76,0
2349,21,78,0
2350,21,80,1
2351,21,81,0
2352,21,79,0
2353,21,82,0
2354,21,84,0
2355,21,83,0
2356,21,85,0
2357,21,86,0
2358,21,87,0
2359,21,88,0
2360,21,90,0
2361,21,89,0
2362,21,91,1
2363,21,93,0
2364,21,92,0
2365,21,94,0
2366,21,95,0
2367,21,96,0
2368,21,98,0
2369,21,97,0
2370,21,99,0
2371,21,100,0
2372,21,101,0
2373,21,102,0
2374,21,103,0
2375,21,104,0
2376,21,106,0
2377,21,105,0
2378,21,107,0
2379,21,108,0
2380,21,110,0
2381,21,109,0
2382,21,111,0
2383,21,112,0
2384,21,113,0
2385,21,114,0
2386,21,116,0
2387,21,115,1
2388,21,117,0
2389,21,119,1
2390,21,118,0
2391,21,120,0
2392,22,37,0
2393,22,38,1
2394,22,39,0
2395,22,40,1
2396,22,41,1
2397,22,42,1
2398,22,43,0
2399,22,44,0
2400,22,45,1
2401,22,46,0
2402,22,47,0
2403,22,48,0
2404,22,49,1
2405,22,50,1
2406,22,51,1
2407,22,52,0
2408,22,53,0
2409,22,54,1
2410,22,55,1
2411,22,56,1
2412,22,57,0
2413,22,58,1
2414,22,59,1
2415,22,60,1
2416,22,61,1
2417,22,62,1
2418,22,63,0
2419,22,64,1
2420,22,65,1
2421,22,66,0
2422,22,67,1
2423,22,68,0
2424,22,69,0
2425,22,70,1
2426,22,71,0
2427,22,72,1
2428,22,73,0
2429,22,74,1
2430,22,75,1
2431,22,76,0
2432,22,77,0
2433,22,78,0
2434,22,79,1
2435,22,80,1
2436,22,81,1
2437,22,82,1
2438,22,83,0
2439,22,84,0
2440,22,85,1
2441,22,86,0
2442,22,87,1
2443,22,88,0
2444,22,89,1
2445,22,90,0
2446,22,91,1
2447,22,92,0
2448,22,93,0
2449,22,94,0
2450,22,95,0
2451,22,96,1
2452,22,97,1
2453,22,98,1
2454,22,99,1
2455,22,100,0
2456,22,101,1
2457,22,102,1
2458,22,103,1
2459,22,104,0
2460,22,105,1
2461,22,106,1
2462,22,107,0
2463,22,108,1
2464,22,109,1
2465,22,110,1
2466,22,111,0
2467,22,112,0
2468,22,113,0
2469,22,114,0
2470,22,115,1
2471,22,116,1
2472,22,117,0
2473,22,118,1
2474,22,119,1
2475,22,120,0
2476,23,37,0
2477,23,38,1
2478,23,39,0
2479,23,40,1
2480,23,41,1
2481,23,42,1
2482,23,43,0
2483,23,44,0
2484,23,45,1
2485,23,46,1
2486,23,47,1
2487,23,48,0
2488,23,49,1
2489,23,50,1
2490,23,51,0
2491,23,52,1
2492,23,53,1
2493,23,54,1
2494,23,55,1
2495,23,56,1
2496,23,57,0
2497,23,58,1
2498,23,59,1
2499,23,60,1
2500,23,61,1
2501,23,62,1
2502,23,63,1
2503,23,64,1
2504,23,65,1
2505,23,66,1
2506,23,67,1
2507,23,68,1
2508,23,69,1
2509,23,70,1
2510,23,71,0
2511,23,72,0
2512,23,73,1
2513,23,74,1
2514,23,75,1
2515,23,76,0
2516,23,77,0
2517,23,78,1
2518,23,79,1
2519,23,80,1
2520,23,81,1
2521,23,82,1
2522,23,83,0
2523,23,84,1
2524,23,85,1
2525,23,86,1
2526,23,87,0
2527,23,88,0
2528,23,89,0
2529,23,90,0
2530,23,91,1
2531,23,92,0
2532,23,93,0
2533,23,94,0
2534,23,95,0
2535,23,96,0
2536,23,97,1
2537,23,98,1
2538,23,99,0
2539,23,100,0
2540,23,101,1
2541,23,102,1
2542,23,103,0
2543,23,104,0
2544,23,105,1
2545,23,106,1
2546,23,107,0
2547,23,108,1
2548,23,109,0
2549,23,110,0
2550,23,111,0
2551,23,112,0
2552,23,113,0
2553,23,114,0
2554,23,115,1
2555,23,116,0
2556,23,117,0
2557,23,118,0
2558,23,119,1
2559,23,120,0
2560,13,86,1
2561,24,37,0
2562,24,38,1
2563,24,39,0
2564,24,40,1
2565,24,41,1
2566,24,43,0
2567,24,44,1
2568,24,45,1
2569,24,46,1
2570,24,47,1
2571,24,48,0
2572,24,42,0
2573,24,49,1
2574,24,51,1
2575,24,50,1
2576,24,53,1
2577,24,54,1
2578,24,55,1
2579,24,52,1
2580,24,57,0
2581,24,56,1
2582,24,58,1
2583,24,59,1
2584,24,60,1
2585,24,61,1
2586,24,62,1
2587,24,64,1
2588,24,63,0
2589,24,65,1
2590,24,67,1
2591,24,66,1
2592,24,68,1
2593,24,69,1
2594,24,71,1
2595,24,70,1
2596,24,72,1
2597,24,73,0
2598,24,74,1
2599,24,75,1
2600,24,76,0
2601,24,77,1
2602,24,78,0
2603,24,79,1
2604,24,80,1
2605,24,81,1
2606,24,82,1
2607,24,83,1
2608,24,84,1
2609,24,85,0
2610,24,86,1
2611,24,87,1
2612,24,88,0
2613,24,89,1
2614,24,90,0
2615,24,91,1
2616,24,92,0
2617,24,93,0
2618,24,94,1
2619,24,95,1
2620,24,96,1
2621,24,97,1
2622,24,98,1
2623,24,99,1
2624,24,100,1
2625,24,101,1
2626,24,102,1
2627,24,103,1
2628,24,104,0
2629,24,105,1
2630,24,106,1
2631,24,107,0
2632,24,108,1
2633,24,109,0
2634,24,110,1
2635,24,111,1
2636,24,112,1
2637,24,113,1
2638,24,114,1
2639,24,115,1
2640,24,116,1
2641,24,117,1
2642,24,118,1
2643,24,119,1
2644,24,120,0
2645,25,37,0
2646,25,39,0
2647,25,40,1
2648,25,41,1
2649,25,38,0
2650,25,42,0
2651,25,43,0
2652,25,44,0
2653,25,46,0
2654,25,47,0
2655,25,48,0
2656,25,49,0
2657,25,50,1
2658,25,51,0
2659,25,52,0
2660,25,53,0
2661,25,54,0
2662,25,55,0
2663,25,56,0
2664,25,57,0
2665,25,45,1
2666,25,58,0
2667,25,59,0
2668,25,60,0
2669,25,62,1
2670,25,63,0
2671,25,64,0
2672,25,65,0
2673,25,66,0
2674,25,67,0
2675,25,68,0
2676,25,69,0
2677,25,70,0
2678,25,61,1
2679,25,71,0
2680,25,72,0
2681,25,73,0
2682,25,74,0
2683,25,75,0
2684,25,77,0
2685,25,78,0
2686,25,76,0
2687,25,80,1
2688,25,79,0
2689,25,81,0
2690,25,83,0
2691,25,84,0
2692,25,85,0
2693,25,86,0
2694,25,82,1
2695,25,88,0
2696,25,89,1
2697,25,90,0
2698,25,91,1
2699,25,92,0
2700,25,93,0
2701,25,94,0
2702,25,87,0
2703,25,95,0
2704,25,96,0
2705,25,98,0
2706,25,97,1
2707,25,100,0
2708,25,99,0
2709,25,101,0
2710,25,103,0
2711,25,102,0
2712,25,104,0
2713,25,105,0
2714,25,106,0
2715,25,107,0
2716,25,108,1
2717,25,109,0
2718,25,110,0
2719,25,111,0
2720,25,112,0
2721,25,113,0
2722,25,115,1
2723,25,116,0
2724,25,114,0
2725,25,117,0
2726,25,118,0
2727,25,119,1
2728,25,120,0
2729,26,37,0
2730,26,38,1
2731,26,39,0
2732,26,40,1
2733,26,41,1
2734,26,42,1
2735,26,43,0
2736,26,44,0
2737,26,45,1
2738,26,46,0
2739,26,47,0
2740,26,48,0
2741,26,49,0
2742,26,50,1
2743,26,51,0
2744,26,52,0
2745,26,53,0
2746,26,55,1
2747,26,54,0
2748,26,56,1
2749,26,57,0
2750,26,58,1
2751,26,59,1
2752,26,61,1
2753,26,62,1
2754,26,63,0
2755,26,60,0
2756,26,64,1
2757,26,65,0
2758,26,66,0
2759,26,67,0
2760,26,68,1
2761,26,69,0
2762,26,71,0
2763,26,72,1
2764,26,70,0
2765,26,73,0
2766,26,74,1
2767,26,75,0
2768,26,76,0
2769,26,77,0
2770,26,78,0
2771,26,79,0
2772,26,80,1
2773,26,81,1
2774,26,82,1
2775,26,83,0
2776,26,84,0
2777,26,85,0
2778,26,86,0
2779,26,87,0
2780,26,88,0
2781,26,89,0
2782,26,90,0
2783,26,92,0
2784,26,91,1
2785,26,93,0
2786,26,94,0
2787,26,95,1
2788,26,97,1
2789,26,98,1
2790,26,99,0
2791,26,100,1
2792,26,101,1
2793,26,96,0
2794,26,102,1
2795,26,103,0
2796,26,104,0
2797,26,105,1
2798,26,106,0
2799,26,107,0
2800,26,108,1
2801,26,109,0
2802,26,110,1
2803,26,111,0
2804,26,112,0
2805,26,113,0
2806,26,114,0
2807,26,115,1
2808,26,116,1
2809,26,117,1
2810,26,118,0
2811,26,119,1
2812,26,120,0
2813,27,37,0
2814,27,38,1
2815,27,39,1
2816,27,40,1
2817,27,41,1
2818,27,42,1
2819,27,43,1
2820,27,44,1
2821,27,45,1
2822,27,46,1
2823,27,47,1
2824,27,48,1
2825,27,49,1
2826,27,50,1
2827,27,51,1
2828,27,52,1
2829,27,53,1
2830,27,54,1
2831,27,55,1
2832,27,56,1
2833,27,57,1
2834,27,58,1
2835,27,59,1
2836,27,60,1
2837,27,61,1
2838,27,62,1
2839,27,63,1
2840,27,64,1
2841,27,65,1
2842,27,66,1
2843,27,67,1
2844,27,68,1
2845,27,69,1
2846,27,70,1
2847,27,71,1
2848,27,72,1
2849,27,73,1
2850,27,74,1
2851,27,75,1
2852,27,76,1
2853,27,77,1
2854,27,78,1
2855,27,79,1
2856,27,80,1
2857,27,81,1
2858,27,82,1
2859,27,83,1
2860,27,84,1
2861,27,85,1
2862,27,86,1
2863,27,87,1
2864,27,88,1
2865,27,89,1
2866,27,90,0
2867,27,91,1
2868,27,92,0
2869,27,93,0
2870,27,94,1
2871,27,95,1
2872,27,96,1
2873,27,97,1
2874,27,98,1
2875,27,99,1
2876,27,100,1
2877,27,101,1
2878,27,102,1
2879,27,103,0
2880,27,104,0
2881,27,105,1
2882,27,106,1
2883,27,107,1
2884,27,108,1
2885,27,109,1
2886,27,110,1
2887,27,111,1
2888,27,112,1
2889,27,113,1
2890,27,114,1
2891,27,115,1
2892,27,116,1
2893,27,117,1
2894,27,118,1
2895,27,119,1
2896,27,120,1
2897,28,37,0
2898,28,38,1
2899,28,39,1
2900,28,40,1
2901,28,41,1
2902,28,42,1
2903,28,43,0
2904,28,44,0
2905,28,45,1
2906,28,46,1
2907,28,47,1
2908,28,48,1
2909,28,49,0
2910,28,50,1
2911,28,51,1
2912,28,52,0
2913,28,53,1
2914,28,55,1
2915,28,54,1
2916,28,57,0
2917,28,56,0
2918,28,58,1
2919,28,59,0
2920,28,60,1
2921,28,62,1
2922,28,61,1
2923,28,63,0
2924,28,64,0
2925,28,65,0
2926,28,66,0
2927,28,67,0
2928,28,68,0
2929,28,69,0
2930,28,70,0
2931,28,71,0
2932,28,72,0
2933,28,73,0
2934,28,74,0
2935,28,75,0
2936,28,76,0
2937,28,77,0
2938,28,78,0
2939,28,79,0
2940,28,80,1
2941,28,81,0
2942,28,82,1
2943,28,83,0
2944,28,84,0
2945,28,86,0
2946,28,85,0
2947,28,87,0
2948,28,88,0
2949,28,89,1
2950,28,90,0
2951,28,91,1
2952,28,92,0
2953,28,93,0
2954,28,95,1
2955,28,94,0
2956,28,96,0
2957,28,97,0
2958,28,99,0
2959,28,98,1
2960,28,100,0
2961,28,101,1
2962,28,102,0
2963,28,103,0
2964,28,104,0
2965,28,106,0
2966,28,105,1
2967,28,107,0
2968,28,108,1
2969,28,109,0
2970,28,110,0
2971,28,111,0
2972,28,112,0
2973,28,113,0
2974,28,115,0
2975,28,116,0
2976,28,117,0
2977,28,118,0
2978,28,114,0
2979,28,119,1
2980,28,120,0
2981,29,37,0
2982,29,38,0
2983,29,39,0
2984,29,40,1
2985,29,41,1
2986,29,42,1
2987,29,43,1
2988,29,44,0
2989,29,45,1
2990,29,46,1
2991,29,47,1
2992,29,48,0
2993,29,49,1
2994,29,51,1
2995,29,52,1
2996,29,53,1
2997,29,54,1
2998,29,50,1
2999,29,55,1
3000,29,56,1
3001,29,57,0
3002,29,58,0
3003,29,59,1
3004,29,60,1
3005,29,61,1
3006,29,62,1
3007,29,63,1
3008,29,65,1
3009,29,66,1
3010,29,64,0
3011,29,67,1
3012,29,68,1
3013,29,70,1
3014,29,69,1
3015,29,71,1
3016,29,73,1
3017,29,72,1
3018,29,74,1
3019,29,75,1
3020,29,76,0
3021,29,77,1
3022,29,78,1
3023,29,80,1
3024,29,79,1
3025,29,81,1
3026,29,83,1
3027,29,84,1
3028,29,85,1
3029,29,82,1
3030,29,86,1
3031,29,88,1
3032,29,87,1
3033,29,89,1
3034,29,90,1
3035,29,91,1
3036,29,92,1
3037,29,94,1
3038,29,93,1
3039,29,95,1
3040,29,96,1
3041,29,97,1
3042,29,98,1
3043,29,99,1
3044,29,100,1
3045,29,101,1
3046,29,102,1
3047,29,103,0
3048,29,104,0
3049,29,105,1
3050,29,106,1
3051,29,107,1
3052,29,108,1
3053,29,109,0
3054,29,110,1
3055,29,111,1
3056,29,112,1
3057,29,113,1
3058,29,114,1
3059,29,115,1
3060,29,116,1
3061,29,117,1
3062,29,118,1
3063,29,119,1
3064,29,120,0
3065,30,37,0
3066,30,38,1
3067,30,39,0
3068,30,40,1
3069,30,41,1
3070,30,42,0
3071,30,43,0
3072,30,44,0
3073,30,45,1
3074,30,46,1
3075,30,47,0
3076,30,48,0
3077,30,49,1
3078,30,50,1
3079,30,51,1
3080,30,52,0
3081,30,53,0
3082,30,54,0
3083,30,55,1
3084,30,56,1
3085,30,57,0
3086,30,58,1
3087,30,59,1
3088,30,60,1
3089,30,61,1
3090,30,62,1
3091,30,63,0
3092,30,64,0
3093,30,65,0
3094,30,66,0
3095,30,67,0
3096,30,68,0
3097,30,69,0
3098,30,70,1
3099,30,71,0
3100,30,72,0
3101,30,73,0
3102,30,74,0
3103,30,75,0
3104,30,76,0
3105,30,78,0
3106,30,79,0
3107,30,80,1
3108,30,81,0
3109,30,82,1
3110,30,83,0
3111,30,84,0
3112,30,85,0
3113,30,86,0
3114,30,87,0
3115,30,88,0
3116,30,89,0
3117,30,90,0
3118,30,91,1
3119,30,92,0
3120,30,93,0
3121,30,94,0
3122,30,95,0
3123,30,96,0
3124,30,97,1
3125,30,98,0
3126,30,99,0
3127,30,100,0
3128,30,101,0
3129,30,102,0
3130,30,103,0
3131,30,104,0
3132,30,105,1
3133,30,106,0
3134,30,107,0
3135,30,108,1
3136,30,109,0
3137,30,110,0
3138,30,111,0
3139,30,112,0
3140,30,113,0
3141,30,114,0
3142,30,115,1
3143,30,116,0
3144,30,117,0
3145,30,118,0
3146,30,119,1
3147,30,120,0
3148,31,37,0
3149,31,38,1
3150,31,39,0
3151,31,40,1
3152,31,41,1
3153,31,42,0
3154,31,43,0
3155,31,44,0
3156,31,45,1
3157,31,46,0
3158,31,47,0
3159,31,48,0
3160,31,49,1
3161,31,50,1
3162,31,51,1
3163,31,52,1
3164,31,53,0
3165,31,54,1
3166,31,55,1
3167,31,56,1
3168,31,57,1
3169,31,58,1
3170,31,59,1
3171,31,60,1
3172,31,61,1
3173,31,62,1
3174,31,63,0
3175,31,64,1
3176,31,65,1
3177,31,66,0
3178,31,67,1
3179,31,68,0
3180,31,69,0
3181,31,70,1
3182,31,71,0
3183,31,72,1
3184,31,73,0
3185,31,74,1
3186,31,75,1
3187,31,76,0
3188,31,77,1
3189,31,78,1
3190,31,79,1
3191,31,80,1
3192,31,81,1
3193,31,82,1
3194,31,83,1
3195,31,84,1
3196,31,85,1
3197,31,86,0
3198,31,87,1
3199,31,88,1
3200,31,89,1
3201,31,90,0
3202,31,91,1
3203,31,92,0
3204,31,93,0
3205,31,94,0
3206,31,95,1
3207,31,96,0
3208,31,97,1
3209,31,98,1
3210,31,99,0
3211,31,100,1
3212,31,101,1
3213,31,102,1
3214,31,103,1
3215,31,104,0
3216,31,105,1
3217,31,106,1
3218,31,107,0
3219,31,108,1
3220,31,109,0
3221,31,110,1
